Date,Insertion Order,Insertion Order ID,Insertion Order Status,Insertion Order Integration Code,Line Item,Line Item ID,Line Item Status,Line Item Integration Code,TrueView Ad Group ID,TrueView Ad Group,Advertiser Currency,Impressions,TrueView: Views,Clicks,Revenue (Adv Currency),Click Rate (CTR),First-Quartile Views (Video),Midpoint Views (Video),Third-Quartile Views (Video),Complete Views (Video)
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840777.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,25769.0,7209.0,55.0,289.656869,0.213%,7270.0,5496.0,4421.0,3442.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840817.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,14539.0,2568.0,16.0,107.112145,0.110%,2562.0,1940.0,1390.0,788.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840857.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,169835.0,26769.0,210.0,1100.0152289999999,0.124%,26518.0,19415.0,13775.0,7280.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840537.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,31528.0,6548.0,50.0,302.131284,0.159%,6037.0,4287.0,3437.0,2569.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840577.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,21581.0,2994.0,29.0,141.206027,0.134%,2662.0,1830.0,1331.0,666.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840617.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,147709.0,21559.0,227.0,1052.973172,0.154%,19494.0,13256.0,9945.0,5812.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841017.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,41727.0,10192.0,109.0,495.536235,0.261%,10031.0,7649.0,6488.0,4955.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841057.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11611.0,1736.0,12.0,87.46452099999999,0.103%,1693.0,1293.0,1067.0,551.0
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841097.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,108198.0,18191.0,180.0,948.4331960000001,0.166%,17796.0,13077.0,10797.0,6745.0
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119.0,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784.0,Active,,45020535807.0,Female 18 - 34 & Interest,GBP,103223.0,34984.0,225.0,1325.149813,0.218%,67074.0,48451.0,40498.0,35137.0
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119.0,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784.0,Active,,45020535967.0,Female 18 - 34 & keywords,GBP,3372.0,890.0,8.0,36.566007,0.237%,1934.0,1350.0,1098.0,888.0
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119.0,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787.0,Active,,45020536007.0,Female 18 - 34 &Category,GBP,2.0,0.0,0.0,0.0,0.000%,0.0,0.0,0.0,0.0
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,13972.0,2780.0,21.0,111.82710900000001,0.150%,3976.0,2709.0,2296.0,1973.0
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15457.0,3099.0,7.0,123.615682,0.045%,4483.0,3104.0,2673.0,2347.0
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,229024.0,44650.0,317.0,1797.2928420000003,0.138%,64664.0,42692.0,35323.0,29995.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840777.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,23942.0,6481.0,42.0,269.036649,0.175%,6538.0,5028.0,4046.0,3157.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840817.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11752.0,1962.0,13.0,82.7915,0.111%,1938.0,1397.0,986.0,530.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840857.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,175977.0,27424.0,189.0,1176.370889,0.107%,27182.0,20017.0,14272.0,7323.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840537.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,27555.0,5951.0,38.0,288.812871,0.138%,5545.0,3990.0,3220.0,2470.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840577.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,16759.0,2347.0,23.0,114.327716,0.137%,2085.0,1437.0,1051.0,523.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840617.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,144234.0,21863.0,174.0,1126.958911,0.121%,19879.0,13750.0,10388.0,6031.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841017.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,38973.0,9399.0,72.0,459.854334,0.185%,9285.0,7031.0,5934.0,4520.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841057.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,12640.0,1753.0,11.0,87.849868,0.087%,1693.0,1280.0,1058.0,517.0
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841097.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,116215.0,19464.0,148.0,1000.1281650000001,0.127%,19077.0,14267.0,11787.0,7175.0
2017/04/17,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119.0,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784.0,Active,,45020535807.0,Female 18 - 34 & Interest,GBP,0.0,0.0,0.0,0.0,0.000%,8.0,8.0,8.0,8.0
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,12953.0,2601.0,10.0,106.19196000000001,0.077%,3680.0,2538.0,2177.0,1874.0
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,16057.0,3243.0,9.0,131.06779,0.056%,4643.0,3216.0,2768.0,2427.0
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,233040.0,43728.0,339.0,1779.6114300000002,0.145%,63786.0,41855.0,34614.0,29333.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840777.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,0.0,0.0,0.0,0.0,0.000%,1.0,1.0,1.0,1.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683.0,Active,,39539840857.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0.0,0.0,0.0,0.0,0.000%,0.0,0.0,0.0,1.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680.0,Active,,39539840617.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0.0,0.0,0.0,0.0,0.000%,8.0,9.0,9.0,9.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841017.0,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,0.0,0.0,0.0,0.0,0.000%,14.0,15.0,15.0,15.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841057.0,ChallengeBodyform - Female 18 - 34 & keywords,GBP,0.0,0.0,0.0,0.0,0.000%,2.0,2.0,2.0,2.0
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329.0,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686.0,Active,,39539841097.0,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0.0,0.0,0.0,0.0,0.000%,36.0,36.0,36.0,36.0
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15137.0,3038.0,17.0,121.963573,0.112%,4300.0,2931.0,2487.0,2141.0
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15924.0,3292.0,10.0,130.285981,0.063%,4680.0,3271.0,2784.0,2484.0
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,176287.0,33837.0,251.0,1366.2993060000001,0.142%,48822.0,32419.0,26949.0,22860.0
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,17354.0,3601.0,13.0,145.81518400000002,0.075%,5110.0,3517.0,2968.0,2545.0
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,20180.0,4215.0,25.0,168.42831999999999,0.124%,5991.0,4182.0,3569.0,3149.0
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,178633.0,35182.0,233.0,1433.300583,0.130%,51060.0,34042.0,28276.0,24063.0
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,19375.0,4094.0,21.0,161.866695,0.108%,5784.0,3983.0,3378.0,2935.0
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,26445.0,5229.0,25.0,208.47333600000002,0.095%,7507.0,5150.0,4375.0,3855.0
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,182119.0,35341.0,234.0,1405.4721849999999,0.128%,51507.0,34129.0,28344.0,24122.0
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,18489.0,4143.0,19.0,161.232448,0.103%,5795.0,4033.0,3448.0,3012.0
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,25661.0,5402.0,20.0,211.59886200000003,0.078%,7650.0,5330.0,4541.0,3971.0
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,160806.0,32513.0,202.0,1271.051237,0.126%,46968.0,31473.0,26148.0,22487.0
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,24257.0,5865.0,25.0,230.386243,0.103%,8044.0,5735.0,4926.0,4315.0
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,28504.0,5972.0,23.0,236.020255,0.081%,8550.0,5872.0,5005.0,4376.0
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,181826.0,38253.0,256.0,1499.6213779999998,0.141%,54717.0,36961.0,30801.0,26520.0
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,24684.0,6018.0,32.0,234.027334,0.130%,8300.0,5887.0,5034.0,4418.0
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,29074.0,6280.0,26.0,243.006389,0.089%,8848.0,6182.0,5278.0,4602.0
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,182982.0,37938.0,267.0,1479.999839,0.146%,54267.0,36568.0,30400.0,26132.0
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,38771910697.0,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0.0,0.0,0.0,0.0,0.000%,4.0,4.0,4.0,4.0
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,39616505657.0,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0.0,0.0,0.0,0.0,0.000%,3.0,7.0,5.0,4.0
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774.0,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940.0,Active,,44134403889.0,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0.0,0.0,0.0,0.0,0.000%,15.0,15.0,16.0,16.0
,,,,,,,,,,,,14022079.0,2930281.0,20077.0,115468.57758599998,0.143%,3881749.0,2746310.0,2206937.0,1630047.0
Report Time:,2017/05/02 09:08 GMT,,,,,,,,,,,,,,,,,,,
Date Range:,2017/04/01 to 2017/04/30,,,,,,,,,,,,,,,,,,,
Group By:,Date,,,,,,,,,,,,,,,,,,,
Group By:,Insertion Order,,,,,,,,,,,,,,,,,,,
Group By:,Insertion Order ID,,,,,,,,,,,,,,,,,,,
Group By:,Insertion Order Status,,,,,,,,,,,,,,,,,,,
Group By:,Insertion Order Integration Code,,,,,,,,,,,,,,,,,,,
Group By:,Line Item,,,,,,,,,,,,,,,,,,,
Group By:,Line Item ID,,,,,,,,,,,,,,,,,,,
Group By:,Line Item Status,,,,,,,,,,,,,,,,,,,
Group By:,Line Item Integration Code,,,,,,,,,,,,,,,,,,,
Group By:,TrueView Ad Group ID,,,,,,,,,,,,,,,,,,,
Group By:,TrueView Ad Group,,,,,,,,,,,,,,,,,,,
Group By:,Advertiser Currency,,,,,,,,,,,,,,,,,,,
Filter by Advertiser ID:,543450,,,,,,,,,,,,,,,,,,,
Filter by Line Item Type ID:,6,,,,,,,,,,,,,,,,,,,
Filter by Partner ID:,151,,,,,,,,,,,,,,,,,,,
